,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
23,1.0,0.6700364468765102,0.6914541034541415,0.7017239356402093,0.7110875939850803,0.254529755081951,0.4489488401428985,0.4632994506565959,0.4701806125245668,0.4764546048917297,0.17054421271945883,0.4781087771835706,0.4852098947904126,0.49168443477631624,0.17599564360259265,0.4924164818503846,0.49898718503613776,0.17860962147364523,0.5056455663194903,0.18099295113883632,0.06478539622207798
24,1.0,0.7111837482881437,0.6914128098515016,0.6811018980155342,0.6678868485115446,0.27013734333929623,0.5057823238291738,0.49172155372462845,0.4843886007968566,0.47499027235679586,0.1921172883886419,0.47805167362674866,0.4709225771021114,0.46178552259223116,0.18677641960404262,0.4638997954803632,0.4548990001808266,0.1839910572732687,0.44607284241468287,0.18042117890816364,0.07297418426641282
25,1.0,0.6677932948327762,0.655534038302013,0.6644723918235097,0.6664273312560471,0.24446737933155943,0.4459478846236151,0.43776123531273653,0.44373020786123696,0.44503570330608966,0.1632536767229562,0.429724875372545,0.43558427035226277,0.4368657996931099,0.1602566884063272,0.4415235594956558,0.44282256277626403,0.16244182426726653,0.4441253878450572,0.16291974318709088,0.05976429955724057
26,1.0,0.6673312649790445,0.7639363834467321,0.6989044992024095,0.7867913640113018,0.38719448766947395,0.4453310172185317,0.5097986331290241,0.4664008235522895,0.5250504762202499,0.2583869872493831,0.5835987979536725,0.5339185754953382,0.6010585491499152,0.2957919566007282,0.4884674990053708,0.5498920242410995,0.2706119694985672,0.6190406504827648,0.3046412790911226,0.14991957128162642
27,1.0,0.7872967469275401,0.7921434283989186,0.8133387508144562,0.7990724487907448,0.2524054190609476,0.6198361677226872,0.6236519442784975,0.6403389526663306,0.6291071394923768,0.1987179653335666,0.6274912111555927,0.644280946519857,0.6329799891242199,0.19994129400140478,0.66151992357642,0.6499165873097129,0.20529110823783045,0.6385167784164375,0.20169021629708553,0.06370849557133257
28,1.0,0.7993624258324309,0.7949948346388895,0.8128080627002158,0.8160058413510052,0.1691271724196726,0.6389802878327085,0.635488999541195,0.6497282247362031,0.6522844088357732,0.13519390681956928,0.6320167871025153,0.6461782113995141,0.6487204289092103,0.13445522847072058,0.6606569467904779,0.6632561270605701,0.13746792936439944,0.6658655331189618,0.13800876062563144,0.028604000450673663
29,1.0,0.8161528571613371,0.8434840671855701,0.8275365278411556,0.8496112261588351,0.30038720413943043,0.6661054862526139,0.6884119314035683,0.6753963016029315,0.6934126297058802,0.24516187491310198,0.7114653715959114,0.6980138762480828,0.7166335325669735,0.2533718206780289,0.6848167049113957,0.7030843241103492,0.24858138392145668,0.7218392356151193,0.2552123408313258,0.09023247241070385
30,1.0,0.849995337224836,0.8582564386415381,0.8414612891357912,0.8417581159524199,0.3447971529223876,0.7224920733039627,0.7295139709885009,0.7152381722206221,0.7154904736307197,0.2930759722724282,0.7366041144696562,0.7221895692684017,0.7224443227949348,0.2959243765209102,0.7080571011140676,0.7083068693898381,0.29013345678842284,0.7085567257717675,0.2902358018297074,0.11888507666338434
31,1.0,0.8413649555086297,0.8757233396957695,0.8511954938882883,0.8879579184108135,0.27185525965690016,0.7078949883580383,0.7368029287409997,0.7161660588444657,0.7470966745172495,0.22872948844601476,0.7668913676879122,0.7454117606418418,0.7776054738200212,0.2380699959006012,0.7245337688157271,0.7558257789137088,0.231401972009784,0.7884692648684649,0.24139603047397226,0.0739052822031206
32,1.0,0.8883922770541842,0.8789863152707988,0.8540306572597228,0.8239159036196391,0.379001081377331,0.7892408379295184,0.7808846541228921,0.7587142402770467,0.7319605257178069,0.3367016336908053,0.7726169424333362,0.7506812605530223,0.7242108042156372,0.3331367640035084,0.7293683635394742,0.7036494406950188,0.3236785426308277,0.6788374162373664,0.31226501843582405,0.1436418196851863
33,1.0,0.8240576608623643,0.8214610076859303,0.7826723809776793,0.7645695380939193,0.31978213965909624,0.6790710284259515,0.6769312364833084,0.6449671714900437,0.6300493851282934,0.2635189219930368,0.6747981871483841,0.6429348427658709,0.6280640632085972,0.2626885586843241,0.6125760559452696,0.5984074608029722,0.25028464864112165,0.584566578581149,0.24449568280984038,0.10226061684494973
34,1.0,0.7647343212495697,0.7625338652691271,0.7753936875828332,0.7606075086129738,0.21008606151757836,0.5848185820970402,0.5831358178863968,0.5929701653748589,0.5816626668364687,0.16066002165864063,0.5814578956822753,0.5912639456978198,0.5799889834953718,0.16019773652816666,0.6012353707433044,0.5897702609066053,0.16289940594986904,0.5785237821584349,0.15979303584519722,0.04413615324396772
35,1.0,0.760544098558131,0.7496174606533224,0.7656606335815775,0.7472042751499886,0.15971265654279285,0.5784273258516001,0.5701171358760163,0.5823186763687483,0.5682818018827297,0.12146851839866277,0.5619263373163352,0.573952579867636,0.5601173713272408,0.11972339603180461,0.5862362058165428,0.5721048987262036,0.12228569379955166,0.5583142288024198,0.1193379797643366,0.02550813265995611
36,1.0,0.7460710568319889,0.7536907865723552,0.7636416405282312,0.7669795756149513,0.23093259027423768,0.5566220218424008,0.56230688166257,0.5697309257898113,0.5722212625475971,0.1722921216828492,0.5680498017640555,0.5755496687091264,0.5780654396301639,0.17405176560898164,0.5831485551486484,0.585697541374248,0.17634974208845272,0.5882576694104908,0.17712058008419626,0.05332986125076893
37,1.0,0.767242276445996,0.8446806054540259,0.7941219722476199,0.8644010975434622,0.2711670004623769,0.5886607107660341,0.648074670598329,0.6092839497630479,0.6632050658416633,0.2080507867317865,0.7134853252301798,0.6707794283224647,0.7301428424281361,0.22904950612971264,0.6306297068064497,0.6864399043942214,0.215339673215654,0.7471892574343421,0.2343970528172471,0.07353154213976272
38,1.0,0.8647991174129263,0.8431196487017529,0.8480563403972038,0.8438225799433805,0.2352350875463336,0.7478775134781762,0.7291291280707723,0.733398374691938,0.7297370223881339,0.20343109609462173,0.7108507420269673,0.7150129637949847,0.7114433971684698,0.19833132437439088,0.719199556487898,0.7156090890913102,0.1994926074775595,0.7120365464223027,0.1984966784665542,0.05533554641293123
39,1.0,0.8436092660058204,0.8323228847339845,0.7721237320339561,0.7464208464432678,0.3155753739543043,0.7116765936908791,0.7021552978702837,0.6513707348468405,0.6296875423994484,0.26622230959110293,0.6927613844519017,0.6426562520180724,0.6212631521372431,0.26266060560065246,0.5961750575700445,0.5763292496237205,0.24366323547560875,0.5571440800050843,0.23555203774362257,0.099587816646399
40,1.0,0.7477131646071616,0.7454317731819526,0.7327627652955099,0.7085612391166358,0.3130094502126633,0.5590749765268564,0.5573691501246058,0.5478963661454005,0.5298005664178715,0.23404128657045828,0.5556685284691901,0.5462246474559429,0.5281840608827154,0.23332718949473372,0.5369412702035224,0.5192072929563191,0.22936167030145838,0.5020590295785023,0.22178636389790163,0.09797491592243375
41,1.0,0.7083817389892378,0.7010636031304065,0.7114480713193426,0.6998524000431581,0.1761851804417495,0.5018046881334167,0.49662065432757824,0.5039768219617352,0.49576266017836407,0.12480636450545916,0.4914901756341881,0.49877034831931677,0.49064104523371904,0.12351701741867373,0.5061583581840124,0.49790864021891784,0.12534660682033305,0.48979338184616855,0.12330362138419526,0.03104121780729183
42,1.0,0.7000319926229684,0.6760361655814893,0.6637507748991044,0.6464549187384567,0.2189515300212836,0.49004479069568374,0.47324694407720097,0.46464677755765943,0.452539124905401,0.15327307584864686,0.45702489717412276,0.44871952876453275,0.4370269044852395,0.14801915280378888,0.44056509117916154,0.4290849532499882,0.1453292477169715,0.4179039619611447,0.14154229354756964,0.04793977249866105
43,1.0,0.6462190299535518,0.6715185673560404,0.6568015799430963,0.624775199230259,0.37938832309196446,0.4175990346741095,0.4339480771926193,0.4244376798627879,0.4037416231856151,0.24516795412419398,0.450937186303909,0.44105445600057186,0.4195481467066883,0.2547663031943266,0.4313883154157475,0.4103533379636969,0.24918285001876414,0.3903440495732099,0.23703241514541598,0.1439354996985328
44,1.0,0.6245631906434032,0.6301168984794827,0.6341864411680106,0.6506660893593783,0.32702690818957153,0.39007917910666795,0.39354782059267107,0.3960895071586776,0.406382088813759,0.20424896920512606,0.3970473057494027,0.3996115933665278,0.40999569817290543,0.20606518110774735,0.4021924421613466,0.4126436115995309,0.2073960310709221,0.4233663598422265,0.21278531946699694,0.10694659868003045
45,1.0,0.6508776539927353,0.6670841420607314,0.6643268217914503,0.6313161918405119,0.2588307944196795,0.4236417204670869,0.43419016140024547,0.43239548325206917,0.41090960187278003,0.16846718025295696,0.4450012525889021,0.443161887962682,0.421141020202976,0.17266191843434944,0.4413301261515294,0.4194002792708888,0.17194823903858192,0.398560134080006,0.16340407146408648,0.06699338013992238
46,1.0,0.6306002777585239,0.6461634167478749,0.5549356415996766,0.6343636098137959,0.623674092828211,0.39765671030912747,0.40747083007860674,0.3499425697308607,0.4000298685484796,0.39328905616826526,0.41752716114328786,0.3585791102512212,0.40990255757779814,0.4029953827590081,0.3079535663176447,0.35203097681950574,0.3460989828527195,0.4024171894559899,0.39563614887384835,0.3889693740650919
47,1.0,0.6346612363517289,0.6993140429731686,0.661104047043478,0.7001823358883492,0.34646499956051763,0.4027948849275051,0.4438275151114772,0.4195771118537453,0.4443785869665412,0.21988790497367933,0.48904013069947866,0.46231934396389845,0.4896473401284786,0.24228783959136266,0.4370585610172652,0.46289337592414354,0.22904941336837503,0.4902553034900651,0.2425886726958391,0.12003799592046949
48,1.0,0.7005195084527521,0.7102907220938102,0.726228991537711,0.70673626337375,0.22085732794238067,0.49072758172288544,0.4975725074997063,0.5087375761761352,0.4950825398243141,0.15471486680838478,0.5045129098925463,0.5158337148047804,0.501988210841622,0.156872910943903,0.5274085481498808,0.5132523638330486,0.16039299454530864,0.49947614596749046,0.15608788268870902,0.04877795930584828
49,1.0,0.706654388347194,0.7029739447617527,0.6620497727721805,0.6437478617336174,0.32223225060604643,0.4993604245703468,0.49675962295963044,0.46784037723372396,0.4549072514831834,0.22770683395775546,0.4941723670138997,0.46540374039428173,0.45253797379482436,0.22652087633799012,0.4383099016276958,0.42619312558331846,0.21333378829360136,0.4144113094866046,0.20743632230925355,0.1038336233306379
50,1.0,0.6436514144040945,0.7421816835538466,0.6639243465447088,0.7613343713731522,0.39358224937049885,0.4142871432643913,0.47770629036424545,0.427335844710816,0.4900339449687815,0.2533297714916666,0.5508336514028221,0.49275248927093945,0.5650484254931356,0.2921095364547067,0.44079553793481857,0.5054684250159467,0.26130883772490504,0.5796300250341528,0.29964769440811995,0.15490698701954153
51,1.0,0.7617249487818766,0.7823555755027412,0.7749073992873302,0.7824019044769606,0.38193134957309877,0.5802248975967524,0.5959397606790411,0.5902662990328388,0.5959750506145555,0.29092663769176164,0.6120802465202253,0.6062531243307716,0.6121164922515132,0.2988061207978003,0.6004814774702538,0.6062890249956957,0.2959614288039901,0.612152740129175,0.29882381528544827,0.14587155578672856
52,1.0,0.7825619545735646,0.7812426006476652,0.7949413071316226,0.7735585040903767,0.33335548750293625,0.6124032127459977,0.6113707365589716,0.6220908230801869,0.605357454937968,0.2608713218681213,0.6103400010667273,0.6210420141457632,0.6043368574886835,0.2604315079969642,0.6319316817841327,0.6149336083843867,0.26499804697508345,0.5983927592505414,0.25786997224308966,0.11112588104832029
53,1.0,0.773738111130054,0.756373699294226,0.746775942643873,0.7278327551532626,0.25215590494027273,0.5986706646151038,0.5852351574003659,0.5778090072986358,0.5631519411908685,0.19510263359877608,0.5721011729840323,0.564841682281479,0.5505135534827819,0.1907240946185573,0.5576743085116451,0.5435279918166649,0.18830396360499102,0.5297405194739891,0.1835273270208429,0.06358260039624786
54,1.0,0.7281979542098101,0.7045936692416597,0.6644585828086108,0.6419110129336927,0.2843520157746908,0.5302722605153528,0.5130836684909602,0.48385738065838013,0.467438286403062,0.20706455616256553,0.4964522387354253,0.46817331092023223,0.452286435929581,0.2003526301509517,0.4415052082680275,0.4265232819431613,0.18894013742042282,0.41204974852555937,0.18252869047566914,0.08085606887513001
55,1.0,0.6425843822324905,0.6421868330515752,0.6680886276001644,0.6607608906520648,0.13720795528551538,0.41291468828911143,0.41265922939428595,0.42930331804300403,0.42459462872304726,0.08816768918452608,0.4124039285448117,0.4290377199563228,0.42433194377218764,0.08811314227428726,0.44634241432867117,0.44144683660760026,0.09166707454252469,0.4366049546153099,0.09066165073900583,0.018826022993631987
56,1.0,0.6609594813526644,0.6400014935983933,0.65161006161266,0.6173503878375106,0.1555445492540041,0.43686743598998307,0.42301505527372457,0.4306878483676814,0.4080435921579472,0.1028086446021605,0.4096019118081743,0.4170314126758435,0.39510517028955416,0.09954874384365148,0.4245956723948546,0.40227172425539987,0.10135439332291504,0.3811215013631248,0.0960254878079702,0.02419410680263131
57,1.0,0.617603395349852,0.6265287479862658,0.6125496327401386,0.5947083715356585,0.2865772965960442,0.38143395394766555,0.3869462820406095,0.37831273300061447,0.36729390950340396,0.17699111140789847,0.39253827205323777,0.383779954480126,0.37260189143518707,0.17954891483760832,0.3752170525700787,0.3642883945716535,0.17554281778156866,0.3536780471745948,0.17042991737772484,0.08212654692429708
58,1.0,0.5948366957123128,0.6178210693529962,0.6259678716966067,0.6259342219608648,0.27120513519374223,0.35383069456594257,0.3675026434353839,0.37234866042207854,0.37232864432445817,0.1613227664788567,0.3817028737364797,0.38673613987221667,0.3867153503564972,0.16755624663942173,0.3918357763963795,0.39181471274291396,0.16976570127041732,0.39179365022175316,0.1697565752892862,0.073552225355456
59,1.0,0.6262502850278192,0.6752523680978122,0.658922989856943,0.6864419269112467,0.27694797327395376,0.3921894194974248,0.42287698798696477,0.41265071020929334,0.4298844523832137,0.1734387472006904,0.45596576062170324,0.4449393092949914,0.46352153670844465,0.1870097747931269,0.434179506562013,0.45231236684351983,0.18248738658449434,0.4712025190216254,0.19010870042833727,0.07670017990055061
60,1.0,0.686334632024017,0.6621851393305214,0.6559919305487104,0.6383100981387801,0.25676582957848454,0.4710552271155428,0.45448059393418583,0.4502299802638737,0.43809432632329387,0.17622728116009065,0.438489158750182,0.4343881079300955,0.42267946127210687,0.1700265166347457,0.4303254129450241,0.4187262735667952,0.16843631224413125,0.4074397813859391,0.16389622187692776,0.06592869123912737
61,1.0,0.6385501646065824,0.6363713661568664,0.6436171352805419,0.6191397444092803,0.23592247943756062,0.4077463127190935,0.4063550406103828,0.41098182767700703,0.39535178570702334,0.15064833807924738,0.40496851566435654,0.40957951566044715,0.3940028049917468,0.15013431054679569,0.4142430168267313,0.3984889486350279,0.1518437503638853,0.38333402310718895,0.14606898361937498,0.05565941630396621
62,1.0,0.6193286221605582,0.6131318537435262,0.6532164144499643,0.6251460633371124,0.10195121462419998,0.38356794222729546,0.3797301061817269,0.4045556219339565,0.38717085005567087,0.06314130528080113,0.3759306700749728,0.4005077910874061,0.3832969646743516,0.06250953721393983,0.4266916841068675,0.4083556700005788,0.06659620686563868,0.390807600505889,0.06373440047475566,0.010394050163349688
63,1.0,0.6247962328638185,0.6083780131578209,0.6315180408306679,0.6030799385661001,0.15002539120867903,0.3903703326008189,0.3801122907781811,0.3945700928965404,0.37680207373184244,0.09373529926110329,0.3701238068938577,0.38420169095388135,0.3669005748001847,0.09127214942676096,0.3988150358946051,0.38085586126754306,0.09474374113095949,0.36370541230089104,0.09047730371348528,0.022507618007317185
64,1.0,0.6030475242015407,0.6121704840064166,0.6320734700966022,0.6314492086909136,0.20985801493994527,0.3636663164456079,0.36916789476932843,0.3811703412552325,0.38079388196007746,0.12655435634338394,0.37475270148865036,0.38693672211665225,0.38655456770978536,0.1284688825784121,0.39951687159996024,0.3991222925270193,0.13264568373067578,0.39872810315638096,0.13251467747127435,0.04404038643453429
65,1.0,0.6315898866240909,0.6354800881613536,0.6361846248030717,0.643094650538647,0.24688598354178093,0.39890578488583195,0.4013627968336966,0.40180777505136184,0.4061720774222634,0.15593069035423057,0.40383494244956175,0.4042826614567537,0.4086738452203943,0.15689112658693344,0.4047308768358251,0.40912692896579167,0.15706506680866522,0.41357072955142454,0.15877105530869176,0.06095268886939252
66,1.0,0.6431992314047464,0.6830538327516353,0.6734990763543108,0.7031556196518303,0.3626395079648397,0.41370525127965657,0.43933970023391805,0.43319408826289935,0.45226915411798546,0.2332494527999803,0.46656253843669904,0.4600361254584983,0.48029314102403375,0.24770230582255093,0.4536010058501098,0.47357466036885076,0.24423737366390127,0.4944278254479494,0.25499200793325166,0.13150741273698102
67,1.0,0.7032773999825074,0.7009887279691187,0.7288024548976236,0.7200775252707281,0.2428586523946757,0.49459910132615564,0.492989530023167,0.5125502955812693,0.5064142497582359,0.17079700161938305,0.4913851967397631,0.5108823057994561,0.5047662284786786,0.1702411778184381,0.5311530182648028,0.5247942681339123,0.17699598205836828,0.518511642400016,0.17487705740694207,0.058980325042957915
68,1.0,0.7200710170584202,0.7599495495653799,0.7379524616031471,0.7716703984344553,0.3149036852273425,0.5185022696075477,0.5472176450686315,0.5313781795673429,0.5556574886345746,0.22675301689709715,0.5775233178846237,0.5608066407959749,0.5864305717032015,0.2393109137449971,0.5445738355861443,0.5694560700709875,0.23238394968142,0.595475203819991,0.2430018522478617,0.09916433096976122
69,1.0,0.771588986891906,0.7624969646029383,0.7913508673619666,0.7720318027072453,0.21746339271208898,0.5953495646928779,0.5883342604261347,0.6105976140238509,0.5956912364992152,0.16779235886879743,0.5814016210286945,0.6034026342994019,0.588671906141209,0.16581517685522457,0.6262361952745368,0.6109480367034011,0.17208984444218758,0.5960331043913989,0.16788865509834766,0.04729032716985223
70,1.0,0.7723109930089264,0.7532917127009799,0.7580836079273526,0.738108837755858,0.24284633342643486,0.596464269922434,0.5817754706614887,0.5854763040221633,0.5700495694358912,0.18755289291714672,0.5674484044239757,0.5710580993861336,0.55601127055284,0.18293413042995235,0.574690756608152,0.5595482107690258,0.1840978246158406,0.5448046563733036,0.1792470249186574,0.05897434165866317
71,1.0,0.7381292791581288,0.7523284881684797,0.7628532800318145,0.7529425332697175,0.3005945322503292,0.5448348327504988,0.5553156846619247,0.5630843416932974,0.555768929329872,0.2218776254088104,0.5659981541098704,0.573916254860701,0.5664601177325518,0.2261458299996015,0.581945126855298,0.5743846811802676,0.2293095248867927,0.5669224584066196,0.2263304085995887,0.09035707281879422
72,1.0,0.7530250598582554,0.7866464982073158,0.7841793856244607,0.7826573199966727,0.33779923112207827,0.5670467407745291,0.5923645263998509,0.5905067287994694,0.5893605752389962,0.25437128623577565,0.6188127131418325,0.6168719676678462,0.6156746400717051,0.2657285822593066,0.6149373088383566,0.6137437363494777,0.26489519352572655,0.6125524805443741,0.26438104092694237,0.11410832054666725
73,1.0,0.7828281092552901,0.7851947791414591,0.8001903630241379,0.8055642116523003,0.3189779257150436,0.6128198486402124,0.6146725443524336,0.6264115089304901,0.6306183086914986,0.24970488648168196,0.6165308411910047,0.628305295365862,0.6325248132525916,0.25045980193282436,0.6403046170767016,0.6446047189613077,0.25524306217460724,0.6489336990949921,0.2569572012631251,0.10174691709347186
74,1.0,0.8057290929560431,0.8178371279762449,0.8312286173038176,0.8360066333707858,0.36619853419892506,0.649199371235768,0.6589551673100751,0.6697450798593109,0.6735948664110786,0.2950568128019324,0.6688575678964327,0.6798096250674194,0.683717264005053,0.29949075747835957,0.6909410142248165,0.6949126379136179,0.3043947012408572,0.6989070910399555,0.3061444037209599,0.1341013664494413
